geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
27053022802,27053022802,Census Tract 228.02; Hennepin County; Minnesota,2660,1379,562,Minneapolis city,Minnesota,67188,0.643403851639107,0.221053079610172,27053,2660,1379,562,0.009929,0.007945813797,0.00334071359299999,0.8010529008880242,0.7144563843864639,0.8474558744314056,-0.24835700475140757,-0.3996655665114469,-0.18000244044675814,-6.55939162247009,-10.555623230313136,-4.7540696549809915,-246.5936700176726,-396.8279409892157,-178.7244231195861,0.7834789222477888,0.6908333477837212,0.8335445263221629,-0.2763585229976776,-0.447527110855496,-0.1996959591496405,-7.298943641084883,-11.819701178600026,-5.274197934535436,-274.39637748439407,-444.3496683684221,-246.5936700176726,-0.7395520186147921,-1.2640779482868894,-0.5201282795544442,-27.802707466721508,-47.52172737920637,-19.553694720091887,0.8711593029771927,0.8312232160848672,0.9125747843645584,-0.14789567944977844,-0.2030462824535701,-0.09580060410754956,-0.681332330117023,-0.9354025571292464,-0.44133844251602966,-49.40771066838455,-67.83194758007589,-32.004238035970246,0.8592258544024327,0.8159986326767071,0.9042641449250964,-0.1638383492259689,-0.22549224956384564,-0.10587155933605397,-0.754777723432834,-1.0388076270398066,-0.4877337626353787,-54.73370003138753,-75.33050232340874,-35.36865573860615,-0.07344539331581101,-0.10340506991056007,-0.0463953201193491,-5.325989363002974,-7.498554743332857,-3.3644177026359032,0.8312232160848672,0.7927282666218975,0.9125747843645584,-0.2030462824535701,-0.26146630832449363,-0.09580060410754956,-0.9067127893326145,-1.1675901812761047,-0.4278021341758307,-161.3367952549136,-207.75626001354175,-76.12137618787024,0.8159986326767071,-0.22549224956384564,-1.0069463183679463,0.7745273867282064,-0.29110992992029006,-1.2999651772536414,0.9042641449250964,-0.10587155933605397,-0.4727744616478648,-179.17194277009722,-231.3105297604344,-84.12356968823217,-0.10023352903533188,-0.13237499597753666,-0.04497232747203411,-17.83514751518361,-23.554269746892643,-8.002193500361942,0.3172
27053022000,27053022000,Census Tract 220; Hennepin County; Minnesota,2110,868,387,Minneapolis city,Minnesota,82143,0.6202284004798434,0.2592835272375162,27053,2110,868,387,0.009929,0.007945813797,0.00334071359299999,0.808667369406035,0.7247754305664279,0.8534592795058371,-0.23660238786993287,-0.3797377198872181,-0.17170206477690614,-4.956864980328789,-7.955577381803997,-3.597190880468491,-234.9225109160564,-377.0415820760188,-170.4829801169901,0.7916749642723058,0.7018168788260909,0.8400421644034147,-0.26314465548267413,-0.4248731117334646,-0.19041643666801525,-5.512930529846565,-8.901172416707313,-3.989260527317886,-261.27632842874715,-421.856512640157,-234.9225109160564,-0.5560655495177755,-0.9455950349033158,-0.3920696468493952,-26.35381751269078,-44.81493056413819,-18.581499850682235,0.8762990427945643,0.8378023985035968,0.9161423544361316,-0.14116294913543073,-0.19359887461065417,-0.0915334228985422,-0.40933576524808046,-0.5613862842571413,-0.2654230726789683,-47.1584983004701,-64.67583920013149,-30.57869500909773,0.8648037636915692,0.8231059844758574,0.9081534931294918,-0.15633169278926534,-0.2149103746788894,-0.10113544413511603,-0.45332116885024937,-0.6231840806509122,-0.29326643196604607,-52.22594111177988,-71.79540099664887,-33.78645529562743,-0.0439854036021689,-0.06179779639377092,-0.02784335928707776,-5.067442811309782,-7.119561796517388,-3.207760286529696,0.8378023985035968,0.8006202247208516,0.9161423544361316,-0.19359887461065417,-0.24903164961722668,-0.0915334228985422,-0.5953223356694585,-0.7657797784408549,-0.2814680158723486,-153.8300608965009,-197.87591174182296,-72.73075345538723,0.8231059844758574,-0.2149103746788894,-0.6608558364336381,0.7830134325776054,-0.2771172988796573,-0.8521439907914119,0.9081534931294918,-0.10113544413511603,-0.3109945186539423,-170.76378202419588,-220.19224568253537,-80.36034073745279,-0.06553350076417963,-0.08636421235055702,-0.02952650278159369,-16.933721127694994,-22.316333940712408,-7.629587282065553,0.0392
27123037601,27123037601,Census Tract 376.01; Ramsey County; Minnesota,2916,2015,733,Minneapolis city,Minnesota,112424,0.6676127043623145,0.2316962694632013,27123,2916,2015,733,0.011923,0.007945813797,0.00334071359299999,0.7931754550163179,0.7038340659516577,0.8412298663455083,-0.2607550998655488,-0.42078942804209807,-0.18873573087011855,-9.065794590412272,-14.629782974191947,-6.561863483483459,-310.89830556969383,-501.7072350545935,-225.0296119164424,0.7750080134256656,0.6795435762194156,0.8268108201627212,-0.29030923897139077,-0.47157597392564155,-0.2094665135165915,-10.093317176042182,-16.395502583028577,-7.282620305759664,-346.13570562558925,-562.2600337115424,-310.89830556969383,-1.0275225856299102,-1.7657196088366298,-0.7207568222762051,-35.237400055895414,-60.5527986569489,-24.717312149389745,0.8658225698515637,0.8244058318866447,0.9088629697972804,-0.15497104697956723,-0.2129948155649381,-0.10027587571649822,-1.043193474579655,-1.433782671326578,-0.6750108568280097,-51.77138831660819,-71.15546755963166,-33.49929810560842,0.8534376396170698,0.8086398894593289,0.9002191557491405,-0.1717317746246715,-0.2366444112330619,-0.11084061432554648,-1.156018947784885,-1.59298082064725,-0.7461277950716546,-57.37066738386526,-79.05612013137717,-37.02867469338237,-0.11282547320523006,-0.159198149320672,-0.07111693824364496,-5.599279067257076,-7.90065257174551,-3.5293765877739434,0.8244058318866447,0.7845674651552897,0.9088629697972804,-0.2129948155649381,-0.27458764786030176,-0.10027587571649822,-1.2405417667025256,-1.5992757611861017,-0.5840349291556417,-169.24171442053554,-218.18223208541636,-79.67734367744089,0.8086398894593289,-0.2366444112330619,-1.3782836695470575,0.7657611410737919,-0.30589023960884937,-1.7815908676224457,0.9002191557491405,-0.11084061432554648,-0.6455669409281223,-188.0332427758605,-243.05468862516312,-88.07188825758831,-0.13774190284453192,-0.18231510643634397,-0.06153201177248058,-18.791528355324953,-24.872456539746793,-8.394544580147418,0.4695
27053980000,27053980000,Census Tract 9800; Hennepin County; Minnesota,0,0,0,Minneapolis city,Minnesota,389755,0.5833645109094923,0.28576011475287655,27053,0,0,0,0.009929,0.007945813797,0.00334071359299999,0.8209286872388661,0.7414973119553633,0.8630963063465584,-0.218132604627848,-0.3486225558430589,-0.15861925563434254,-0,-0,-0,NA,NA,NA,0.8048889691709963,0.7196486898515455,0.8504821124145407,-0.24240738574161397,-0.3895669013255446,-0.175803682879319,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8845370902016907,0.8483749961777358,0.9218458461095328,-0.1305348425490916,-0.1787240365468038,-0.08478006840330331,-0,-0,-0,NA,NA,NA,0.8737509344084341,0.8345390176010147,0.914374557665039,-0.1444909076715801,-0.1982663229750759,-0.09364372796375207,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8483749961777358,0.8133357175488367,0.9218458461095328,-0.1787240365468038,-0.229504592536175,-0.08478006840330331,-0,-0,-0,NA,NA,NA,0.8345390176010147,-0.1982663229750759,-0,0.7967036909965963,-0.2551717926009611,-0,0.914374557665039,-0.09364372796375207,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
27003051400,27003051400,Census Tract 514; Anoka County; Minnesota,3847,2416,1014,Minneapolis city,Minnesota,85089,0.5633145347690284,0.24410229584150497,27003,3847,2416,1014,0.009192,0.007945813797,0.00334071359299999,0.8276753970624791,0.7507536285680397,0.8683834185169904,-0.20820312353021725,-0.3319948941270704,-0.1515650560299528,-7.362400569901094,-11.73987861604127,-5.359586522870123,-191.3803111489757,-305.1697066816031,-139.3185995027326,0.8121683299631506,0.729536766456481,0.8562146893277796,-0.23127184735875092,-0.37073283483328445,-0.1679313756986666,-8.178148108085542,-13.109715109828707,-5.938326165258985,-212.58508209216384,-340.7776217787551,-191.3803111489757,-0.8157475381844481,-1.369836493787437,-0.5787396423888618,-21.20477094318815,-35.60791509715199,-15.04392103948172,0.8890501682113177,0.8541812581285007,0.9249628237211588,-0.12479591788605428,-0.17071170841536162,-0.0811245320941267,-1.0072483248665738,-1.3778422022864818,-0.6547694062557551,-41.69074192328534,-57.029892478745104,-27.101382709261387,0.8786560329869985,0.8408238888048047,0.9177760190137576,-0.13810178551951863,-0.1893096917375377,-0.08959046573759924,-1.1146421652399454,-1.5279495765057445,-0.7230993454498013,-46.13585121026264,-63.2429460474232,-29.929608669279855,-0.10739384037337164,-0.15010737421926268,-0.06832993919404617,-4.445109286977303,-6.213053568678091,-2.8282259600184676,0.8541812581285007,0.8203361583280554,0.9249628237211588,-0.17071170841536162,-0.2190124619620831,-0.0811245320941267,-1.3754336563087284,-1.7645954933608832,-0.6536248323581227,-135.64434480362215,-174.02322419732576,-64.46004263886813,0.8408238888048047,-0.1893096917375377,-1.525278634361139,0.8042499452776756,-0.2433945514969724,-1.96104333439486,0.9177760190137576,-0.08959046573759924,-0.7218353269597964,-150.42195605139435,-193.396778539927,-71.18691587374718,-0.1498449780524107,-0.19644784103397672,-0.06821049460167361,-14.77761124777226,-19.373554342601256,-6.726873234879054,0.6252
27053104400,27053104400,Census Tract 1044; Hennepin County; Minnesota,2461,1153,404,Minneapolis city,Minnesota,51135,0.40626074862894546,0.2793578377417,27053,2461,1153,404,0.009929,0.007945813797,0.00334071359299999,0.8824777119953141,0.8273726551388862,0.9109342143765312,-0.13317309480707873,-0.20864521420778137,-0.09777411389079042,-3.254120395173472,-5.0983019347297605,-2.389136774158101,-132.2275658339485,-207.16383318690615,-97.0799176821658,0.8715135025998774,0.8118415591098568,0.9024761131438348,-0.14742915286662217,-0.23176744129291613,-0.10806256856642356,-3.6024710087380343,-5.6632997734341135,-2.640537931751504,-146.38240588126916,-230.1218924597364,-132.2275658339485,-0.3483506135645622,-0.564997838704353,-0.2514011575934032,-14.154840047320691,-22.958059272830276,-10.215406647436131,0.9252075723926168,0.9010587768692656,0.9497459015394766,-0.08083853811741684,-0.10980551510136365,-0.0529132038148991,-0.31137733880554985,-0.4229535797489726,-0.20381334169635568,-27.00584031271031,-36.682877688549226,-17.67678592336129,0.9180431542649212,0.89171984826227,0.944861538384928,-0.08927341307904163,-0.12142844184610203,-0.05835612878191782,-0.3438671509653571,-0.4677232661286518,-0.22477863289307293,-29.823690456665833,-40.56576462520831,-19.495111265661137,-0.03248981215980723,-0.04476968637967921,-0.02096529119671725,-2.8178501439555275,-3.882886936659081,-1.818325342299848,0.9010587768692656,0.8772972923855831,0.9497459015394766,-0.10980551510136365,-0.13986445493381,-0.0529132038148991,-0.3524876474591592,-0.44898011395207266,-0.1698571398260229,-87.2494176879107,-111.13369157229522,-42.04384649158983,0.89171984826227,-0.12142844184610203,-0.3897985065818637,0.8658874954173427,-0.1548844454879412,-0.4971959174151061,0.944861538384928,-0.05835612878191782,-0.1873295210188081,-96.48477885689697,-123.06829638987774,-46.36869332148715,-0.03731085912270449,-0.04821580346303344,-0.01747238119278513,-9.23536116898626,-11.934604817582535,-4.32484682989731,0.707
27053100400,27053100400,Census Tract 1004; Hennepin County; Minnesota,2102,1484,425,Minneapolis city,Minnesota,85373,0.6395948089184198,0.2043620809088408,27053,2102,1484,425,0.009929,0.007945813797,0.00334071359299999,0.8022994487352607,0.716142244349582,0.8484396669075639,-0.2464174088320677,-0.3963706343119371,-0.17863419050744164,-5.142918106721148,-8.272555587030936,-3.728230960606712,-244.66784522936004,-393.5564028083224,-177.3658877548388,0.7848201469142522,0.6926266890986795,0.8346089954983001,-0.2741772798924566,-0.4437791897700445,-0.1981658541829564,-5.7222876577337285,-9.262008075126674,-4.135871586515771,-272.2306212052202,-440.6283575226772,-244.66784522936004,-0.5793695510125803,-0.989452488095738,-0.40764062590905903,-27.562775975860145,-47.0719547143548,-19.3929888634186,0.8720019791970764,0.8323009905401333,0.9131601832518668,-0.14678638794006155,-0.2014884174906918,-0.0950981200679237,-0.7277109816847626,-0.9989028011925282,-0.4714602442514136,-49.03712814587349,-67.3115095143213,-31.76955823796588,0.8601401448442597,0.8171625455759461,0.904902239938776,-0.16260124119780953,-0.22374673853313695,-0.10509175009629557,-0.8061149982349597,-1.1092510758776883,-0.5210048540793388,-54.32041767081939,-74.74737708070676,-35.10814380588537,-0.07840401655019713,-0.11034827468516016,-0.04954460982792519,-5.283289524945898,-7.435867566385456,-3.338585567919487,0.8323009905401333,0.7940200007437096,0.9131601832518668,-0.2014884174906918,-0.25941411937150405,-0.0950981200679237,-0.6804205152441248,-0.8760339227564483,-0.3211435806644001,-160.0989447633235,-206.1256288838702,-75.56319545044708,0.8171625455759461,-0.22374673853313695,-0.7555862168798994,0.7759157835677125,-0.2887996625122553,-0.9752680457574991,0.904902239938776,-0.10509175009629557,-0.3548917780930591,-177.78499220703517,-229.47483429588215,-83.50394778660215,-0.07516570163577452,-0.09923412300105094,-0.03374819742865903,-17.68604744371165,-23.349205412011987,-7.940752336155066,0.8376
27053101200,27053101200,Census Tract 1012; Hennepin County; Minnesota,3550,2462,702,Minneapolis city,Minnesota,76939,0.6685749786946992,0.18638903377429375,27053,3550,2462,702,0.009929,0.007945813797,0.00334071359299999,0.7928639413593278,0.7034151200513998,0.840983337047262,-0.26125044643289896,-0.4216356337733089,-0.1890842017287216,-9.2085426733445,-14.861791737459903,-6.664830488323894,-259.3955682632254,-418.6420207735185,-187.7417038964477,0.7746732036162889,0.6790986533489407,0.8265442900219555,-0.2908669040465739,-0.47254010160166054,-0.2098565219940446,-10.252462090488436,-16.656069874250253,-7.397012194419985,-288.80174902784324,-469.1850668802888,-259.3955682632254,-1.0439194171439343,-1.7942781367903482,-0.7321817060960916,-29.40618076461787,-50.543046106770376,-20.624836791439197,0.8656111176943582,0.8241360070953261,0.9087157417816996,-0.15525318420539708,-0.2133919539864639,-0.10045413986041592,-1.2769321130111602,-1.7551140100483884,-0.8262189128628534,-51.865642283150294,-71.28814013194103,-33.55885105048145,0.8532083721716587,0.8083487630977976,0.9000587464775356,-0.1720466331743965,-0.23708978803622616,-0.111038589329412,-1.4150554911981053,-1.950024829184417,-0.9132742830614066,-57.475852607559105,-79.20490776541094,-37.09481247203114,-0.1381233781869451,-0.19491081913602892,-0.08705537019855314,-5.6102103244088175,-7.916767633469899,-3.535961421549681,0.8241360070953261,0.7842448243969741,0.9087157417816996,-0.2133919539864639,-0.2751120171802544,-0.10045413986041592,-1.1902920579724128,-1.5345641810056194,-0.5603293031089996,-169.55727321544342,-218.59888618313664,-79.81898904686604,0.8083487630977976,-0.23708978803622616,-1.3224776588520482,0.7654147505413655,-0.30648122379757653,-1.7095404010737043,0.9000587464775356,-0.111038589329412,-0.6193689524753273,-188.3871308906051,-243.52427365722284,-88.2291955093059,-0.13218560087963538,-0.1749762200680849,-0.05903964936632766,-18.829857675161733,-24.92538747408617,-8.410206462439838,0.2218
27053105204,27053105204,Census Tract 1052.04; Hennepin County; Minnesota,2250,1301,385,Minneapolis city,Minnesota,37217,0.4396170871351056,0.2613639466229961,27053,2250,1301,385,0.009929,0.007945813797,0.00334071359299999,0.8705427000069317,0.8104712229351245,0.9017259109492496,-0.14870873076304875,-0.2338501006593378,-0.10898443513428265,-3.3221902224292,-5.224269711254772,-2.4347395270086576,-147.65289877463113,-232.18976494465653,-108.21064564482924,0.8585569059053433,0.7936177251547222,0.8924461167445018,-0.16474515914062307,-0.26005250173191624,-0.12051582861701192,-3.6804480414913048,-5.809637901816442,-2.692353740261201,-163.57546851072468,-258.20612896961967,-147.65289877463113,-0.35825781906210485,-0.5853681905616703,-0.25761421325254297,-15.92256973609355,-26.016364024963124,-11.44952058900191,0.9174071580099836,0.8908920122312377,0.9444273269326112,-0.09002855631645024,-0.12247049728900532,-0.05884272032648864,-0.3912882680197352,-0.5322896504003394,-0.2557462550125812,-30.075962184453125,-40.91388550348496,-19.6576675643798,0.9095327400747676,0.88065858182521,0.939042826421474,-0.0994656442139683,-0.13551383094166738,-0.06491415712190989,-0.43230438479039945,-0.5889794790832982,-0.282134348804968,-33.228622966210565,-45.27128970663322,-21.685960707530207,-0.04101611677066424,-0.0566898286829588,-0.02638809379238682,-3.1526607817574366,-4.3574042031482545,-2.0282931431504094,0.8908920122312377,0.8648775637103548,0.9444273269326112,-0.12247049728900532,-0.15623302298416114,-0.05884272032648864,-0.37465419032750535,-0.4779384261862078,-0.18000802012394193,-97.31277670844294,-124.1398509574566,-46.75532990232258,0.88065858182521,-0.13551383094166738,-0.4145555520185411,0.8524130581471113,-0.17314017006461413,-0.5296597275640199,0.939042826421474,-0.06491415712190989,-0.1985813850327605,-107.6767667580626,-137.57395521143374,-51.579580527989734,-0.03990136169103575,-0.05172130137781211,-0.01857336490881855,-10.363990049619677,-13.434104253977171,-4.824250625667157,0.3912
27053105400,27053105400,Census Tract 1054; Hennepin County; Minnesota,3156,1571,679,Minneapolis city,Minnesota,41006,0.4239365945865016,0.25896628207380673,27053,3156,1571,679,0.009929,0.007945813797,0.00334071359299999,0.8761329949140467,0.8183729839601068,0.9060429938685874,-0.1413792264473561,-0.2219367202971438,-0.10370038372046624,-4.43024869513314,-6.954592200040556,-3.2495473430353674,-140.37543393957984,-220.3609695830341,-102.96411099605096,0.8646235087661769,0.8021330530957507,0.8971471608953185,-0.15657276243506982,-0.24667596746026368,-0.1146443343832669,-4.906352184135403,-7.729819368961295,-3.592486149264639,-155.46109582178084,-244.9245680912958,-140.37543393957984,-0.4761034890022629,-0.7752271689207397,-0.34293880622927153,-15.085661882200975,-24.563598508261716,-10.866248613094788,0.9210658322154897,0.8956569427280638,0.9469238175904672,-0.08569872535022356,-0.11649890967642108,-0.05605116422627305,-0.4497692826846971,-0.6114166905584734,-0.2941711422739058,-28.62948966802655,-38.91894911256991,-18.72508862341857,0.913523532357314,0.8858411819552631,0.9417736700720262,-0.0946625506400878,-0.1288705248414407,-0.06182624528409328,-0.49681377785375713,-0.6763461566115817,-0.32448027527683915,-31.62404696713922,-43.05195140748451,-20.654377802472258,-0.04704449516906001,-0.06492946605310834,-0.03030913300293336,-2.994557299112667,-4.133002294914599,-1.9292891790536837,0.8956569427280638,0.8706939056196739,0.9469238175904672,-0.11649890967642108,-0.14850924480549663,-0.05605116422627305,-0.6285357991689648,-0.8012382015167873,-0.3024076654379356,-92.56786438423636,-118.00268063575658,-44.53721140470333,0.8858411819552631,-0.1288705248414407,-0.6952832309376789,0.858720943494112,-0.16452266312619254,-0.8876339172327657,0.9417736700720262,-0.06182624528409328,-0.33356542646784204,-102.39811943117508,-130.7266446587284,-49.125983279505455,-0.066747431768714,-0.08639571571597848,-0.03115776102990641,-9.830255046938731,-12.723964022971796,-4.588771874802124,0.8586
27053105600,27053105600,Census Tract 1056; Hennepin County; Minnesota,4342,2084,934,Minneapolis city,Minnesota,38609,0.5305815386668412,0.24320125561773484,27053,4342,2084,934,0.009929,0.007945813797,0.00334071359299999,0.8388092334224521,0.7661141761020195,0.8770846892755443,-0.19216618052696963,-0.30528846899556017,-0.1401407551943262,-8.284614184015808,-13.161510383988334,-6.041708718244827,-190.80180064522816,-303.12092086569174,-139.1457558324465,0.8241941405733771,0.7459725528181324,0.8656566763326116,-0.2133063689391408,-0.340531895204728,-0.15519238439486102,-9.196004025308197,-14.680915036071786,-6.690610311778849,-211.79189371967288,-338.11411874877444,-190.80180064522816,-0.9113898412923884,-1.519404652083452,-0.6489015935340223,-20.99009307444469,-34.99319788308273,-14.944762633211017,0.8964676211495699,0.863745906238145,0.93007417307851,-0.11548925628531582,-0.15774788948671228,-0.07518306490549917,-0.804041645014327,-1.09824824091937,-0.5234280410854336,-38.581652831781525,-52.69905186753214,-25.11650868932023,0.8867231952202203,0.8511862554596377,0.9233563564295748,-0.1277476504397149,-0.1748310003666629,-0.0830054864914668,-0.8893851628285482,-1.2171816639552242,-0.5778881088205542,-42.67683122977678,-58.406029940269875,-27.729755701562095,-0.08534351781422123,-0.1189334230358543,-0.05446006773512057,-4.0951783979952605,-5.706978072737731,-2.61324701224187,0.863745906238145,0.8318945850584601,0.93007417307851,-0.15774788948671228,-0.202075380656224,-0.07518306490549917,-1.170708623186894,-1.4996802267072031,-0.5579628525546889,-125.343535673115,-160.56533476522517,-59.73906344268618,0.8511862554596377,-0.1748310003666629,-1.297489052916197,0.8167236414346453,-0.22440437532016835,-1.6653924063454335,0.9233563564295748,-0.0830054864914668,-0.6160160945644149,-138.91745748567422,-178.30753815261602,-65.9546139790594,-0.12678042972930337,-0.16571217963823037,-0.05805324200972595,-13.573921812559249,-17.74220338739083,-6.215550536373228,0.6436
27053101300,27053101300,Census Tract 1013; Hennepin County; Minnesota,1068,786,232,Minneapolis city,Minnesota,40812,0.6669180124209805,0.16775261290902918,27053,1068,786,232,0.009929,0.007945813797,0.00334071359299999,0.7934004212455872,0.7041366694414801,0.8414078874503332,-0.26039761666632955,-0.4201788422596967,-0.18848422378145127,-2.7613011155198253,-4.455648714082693,-1.9987191282649996,-258.54879358799866,-417.1955724796529,-187.14598579260297,0.775249811645487,0.6798649592785886,0.8270032889192179,-0.2899067951754482,-0.4708803363849048,-0.20918503396384977,-3.074221520009223,-4.9932960784433895,-2.218234079978505,-287.8484569297025,-467.5370859965721,-258.54879358799866,-0.3129204044893976,-0.5376473643606969,-0.21951495171350532,-29.299663341703894,-50.34151351691919,-20.553834430103496,0.865975255004072,0.8246006806295,0.908969272521166,-0.1547674072919067,-0.2127081913594835,-0.10014719994477513,-0.4063883948966438,-0.5585293569266182,-0.26296660615492967,-51.703358129344,-71.05971462170716,-33.45631121563991,0.8536031922956004,0.8088501266432757,0.9003349773221009,-0.17150452227186933,-0.2363229813043306,-0.11069771272725228,-0.4503367262082795,-0.6205370932415863,-0.2906701519468454,-57.2947488814605,-78.9487395981662,-36.980935362194074,-0.04394833131163572,-0.06200773631496814,-0.02770354579191575,-5.591390752116505,-7.889024976459051,-3.524624146554167,0.8246006806295,0.784800470768985,0.908969272521166,-0.2127081913594835,-0.27420922546102994,-0.10014719994477513,-0.39211240614027126,-0.505485183688441,-0.18461423270808996,-169.01396816391002,-217.8815446932935,-79.5751003052112,0.8088501266432757,-0.2363229813043306,-0.4356445900519006,0.7660113072252087,-0.30546375826016126,-0.5631006896091584,0.9003349773221009,-0.11069771272725228,-0.20406335183561417,-187.77784053961233,-242.7158144867062,-87.95834130845437,-0.04353218391162933,-0.0576155059207174,-0.01944911912752417,-18.763872375702295,-24.834269793412677,-8.383241003243178,0.9817
27053101800,27053101800,Census Tract 1018; Hennepin County; Minnesota,3134,1890,339,Minneapolis city,Minnesota,62420,0.5450009849752058,0.2315009013364348,27053,3134,1890,339,0.009929,0.007945813797,0.00334071359299999,0.8338862492587613,0.7593092382771244,0.8732409374345996,-0.1992043289943882,-0.31698647874876895,-0.14515932216576122,-6.198737918622268,-9.863822314654117,-4.516993175262565,-197.78997825852804,-314.7358747496527,-144.12869097838433,0.818874776003547,0.7386871636066021,0.861484555475978,-0.22118793899162487,-0.3537530490140797,-0.1607869156139322,-6.882812594940741,-11.00790555015294,-5.003284595599717,-219.61750462478432,-351.24140236607974,-197.78997825852804,-0.6840746763184722,-1.1440832354988242,-0.4862914203371522,-21.827526366256293,-36.50552761642707,-15.516637534688968,0.8931925101748291,0.8595193871646952,0.927819064508704,-0.1195794731913559,-0.1634408890981616,-0.07779634871969021,-0.7550186581995277,-1.031957387739622,-0.4912021541453743,-39.94807715341417,-54.60091998622338,-25.98953196536372,0.8831603845817763,0.8466058102375371,0.9208939530034432,-0.13229716533713584,-0.1811872631956355,-0.08590136436291798,-0.835317513872991,-1.144007083238282,-0.5423768070546027,-44.19669385571381,-60.529475303612806,-28.697185558444588,-0.08029885567346329,-0.11204969549866006,-0.05117465290922834,-4.248616702299644,-5.928555317389422,-2.707653593080865,0.8595193871646952,0.8267829654487568,0.927819064508704,-0.1634408890981616,-0.20950726102251677,-0.07779634871969021,-0.4402494254690505,-0.5643352272842896,-0.20955464704345372,-129.86708715901196,-166.4705685204394,-61.81553010131378,0.8466058102375371,-0.1811872631956355,-0.48805160669604675,0.8112050994885109,-0.2327338679583374,-0.6268991328988089,0.9208939530034432,-0.08590136436291798,-0.23138656744010327,-143.9680255740551,-184.92599790525335,-68.25562461359978,-0.04780218122699625,-0.0625639056145193,-0.02183192039664955,-14.100938415043142,-18.455429384813954,-6.440094512286002,0.6542
