geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
37183053507,37183053507,Census Tract 535.07; Wake County; North Carolina,2290,1439,715,Cary town,North Carolina,86851,0.7685719913483178,0.17684724818920353,37183,2290,1439,715,0.007559,0.009162065641,0.004054771124,0.7611503119229135,0.6612114350519808,0.8157545792085713,-0.3138009461937609,-0.5123755382745091,-0.22585888634567017,-5.431928896718082,-8.869276928840963,-3.909642167121048,-237.20213522786383,-387.3046693817014,-170.72673218869207,0.7406575814171454,0.6344163854880683,0.7993104160001754,-0.3501515748838199,-0.5762518479573654,-0.2510784045628908,-6.0611622779121594,-9.974982875845267,-4.346194801608141,-264.6795754546794,-435.5887718709725,-237.20213522786383,-0.6292333811940773,-1.1057059470043065,-0.4365526344870929,-27.47744022681561,-48.28410248927103,-19.06343382039707,0.843916737341871,0.7965725896045635,0.8935454882303627,-0.184951021530575,-0.25537837109913925,-0.1191372047330986,-1.0791551144358715,-1.4900857157059753,-0.69514362636847,-74.99340614564778,-103.5500844826946,-48.307409754584434,0.8297161821715835,0.7786600510150475,0.8835443070058535,-0.20523140501218065,-0.2842574865583737,-0.13180515348323665,-1.1974874133103468,-1.6585900304716272,-0.7690587719566928,-83.21663747813389,-115.25990482777117,-53.44397303382159,-0.11833229887447529,-0.16850431476565195,-0.07391514558822276,-8.22323133248612,-11.70982034507658,-5.136563279237162,0.7965725896045635,0.751430041131513,0.8935454882303627,-0.25537837109913925,-0.33079587621249096,-0.1191372047330986,-1.6729522805009094,-2.1670030751161313,-0.7804531663856823,-233.9793399301971,-303.07735316309527,-109.15428900499052,0.7786600510150475,-0.2842574865583737,-1.8621358118173488,0.7302598253185657,-0.3693756185529773,-2.4197342193076588,0.8835443070058535,-0.13180515348323665,-0.8634393396453782,-260.4385750793495,-338.4243663367355,-120.7607468035494,-0.1891835313164394,-0.2527311441915274,-0.08298617325969593,-26.459235149152363,-35.3470131736402,-11.606457798558871,0.5927
37183053521,37183053521,Census Tract 535.21; Wake County; North Carolina,2694,2169,1125,Cary town,North Carolina,167474,0.7891549899947609,0.17150973327276606,37183,2694,2169,1125,0.007559,0.009162065641,0.004054771124,0.7547816232862522,0.6528437671568713,0.8106562709632441,-0.32488652233753224,-0.5317600478212282,-0.23356845042569332,-6.6159715970093,-10.828732898788909,-4.756375311772495,-245.58172223494063,-401.9574201480664,-176.55439167678156,0.7338434962450571,0.6255905624060749,0.7938170474429462,-0.3626883730888358,-0.5984895874290596,-0.2597361107590382,-7.385766444408905,-12.187609639967649,-5.289252133747072,-274.156141217851,-452.3982791376261,-245.58172223494063,-0.7697948473996048,-1.3588767411787384,-0.5328768219745772,-28.57441898291035,-50.4408589895597,-19.780134445975396,0.8395191790609069,0.7910144762271909,0.8904544713164293,-0.19115801632859453,-0.2641993668302796,-0.12302204347586788,-1.6811962482600329,-2.323580213053825,-1.0819540917885837,-77.51020047303057,-107.12679636025013,-49.88262295014216,0.8249615064350813,0.7726856996280466,0.8801828270064893,-0.21217777096208432,-0.2941872749571752,-0.1361275968096425,-1.8660607562094356,-2.5873178245042427,-1.1972147934807358,-86.03322988517453,-119.28620675446024,-55.1966248723253,-0.18486450794940268,-0.26373761145041774,-0.1152607016921523,-8.523029412143968,-12.15941039421013,-5.31400192218314,0.7910144762271909,0.7448478957913779,0.8904544713164293,-0.2641993668302796,-0.3425559844503969,-0.12302204347586788,-2.723188433860867,-3.530835467158401,-1.2680280423178394,-242.061194120966,-313.85204152519117,-112.71360376158572,0.7726856996280466,-0.2941872749571752,-3.032283514392624,0.7232265396971207,-0.38269262134488174,-3.9445367817241848,0.8801828270064893,-0.1361275968096425,-1.4031112247117177,-269.53631239045546,-350.62549170881647,-124.72099775215268,-0.30909508053175694,-0.4137013145657842,-0.1350831823938783,-27.475118269489503,-36.77345018362526,-12.00739399056696,0.128
37183053513,37183053513,Census Tract 535.13; Wake County; North Carolina,2921,1792,666,Cary town,North Carolina,81024,0.7639676454512139,0.19574155407849209,37183,2921,1792,666,0.007559,0.009162065641,0.004054771124,0.7625823046185646,0.6630978843343501,0.8168994346032783,-0.31133386382495354,-0.508072976290444,-0.22414088887898825,-6.874201588502898,-11.21816951674382,-4.9489947397649505,-235.3372676652824,-384.0523627779466,-169.4280979036272,0.7421905080122319,0.6364076719882801,0.8005444574103191,-0.3473629603243582,-0.5713198379205204,-0.2491498638750177,-7.669718238525217,-12.614650038791186,-5.501188881232307,-262.57166170918237,-431.8606654841214,-235.3372676652824,-0.7955166500223187,-1.3964805220473655,-0.5521941414673561,-27.234394043899993,-47.80830270617479,-18.90428419949867,0.8449036045121028,0.7978212560490382,0.8942384053176605,-0.1835669710244153,-0.25341358408046083,-0.11827002067169076,-1.3338251197464597,-1.8413410770205672,-0.8593676934607829,-74.4322053429944,-102.75340831587988,-47.95578646544547,0.830783531866279,0.7800028026305761,0.8842980138479601,-0.20368298316360675,-0.2820466755087016,-0.13084049080758517,-1.4799910784188917,-2.0493934101274034,-0.950706613206038,-82.58878785819708,-114.36347154728814,-53.05282439765838,-0.1461659586724322,-0.20805233310683624,-0.0913389197452552,-8.15658251520269,-11.610063231408272,-5.097037932212902,0.7978212560490382,0.7529103872882882,0.8942384053176605,-0.25341358408046083,-0.3281793117526769,-0.11827002067169076,-1.5463133998497258,-2.0025290639332884,-0.7216760633758008,-232.1791891666255,-300.6800396296229,-108.35976927564576,0.7800028026305761,-0.2820466755087016,-1.7210306831211433,0.7318424851230334,-0.36641424941582257,-2.2358361956937114,0.8842980138479601,-0.13084049080758517,-0.7983802640763151,-258.41301548365516,-335.7111404945513,-119.87691652797524,-0.17471728327141745,-0.23330713176042295,-0.07670420070051431,-26.23382631702965,-35.03110086492837,-11.517147252329478,0.4491
37183053525,37183053525,Census Tract 535.25; Wake County; North Carolina,2540,1949,748,Cary town,North Carolina,78952,0.7685949527172996,0.17263613924290008,37183,2540,1949,748,0.007559,0.009162065641,0.004054771124,0.7611431774746658,0.6612020409970837,0.8157488739625267,-0.3138132608871535,-0.5123970254114969,-0.22586745985007303,-6.025170675176823,-9.837951152317183,-4.336623607677024,-237.21144390459935,-387.3209115085505,-170.73321290067022,0.740649944819371,0.6344064707897077,0.7993042667400646,-0.35016549585226675,-0.5762764821033467,-0.25108802944148684,-6.723128497194103,-11.064427777676762,-4.820855012952426,-264.69009831472846,-435.6073928219198,-237.21144390459935,-0.6979578220172797,-1.2264766253595791,-0.484231405275402,-27.47865441012912,-48.28648131336926,-19.064228554149683,0.8439118188329259,0.7965663675414285,0.8935420340744992,-0.18495792769312525,-0.25538817699077804,-0.1191415309697953,-1.4616760634473152,-2.0182686400672822,-0.941545605279236,-74.99620643649642,-103.5540605473208,-48.30916394454777,0.8297108628532153,0.7786533606553916,0.8835405499625704,-0.20523913181176548,-0.28426852117905355,-0.13180996621192229,-1.621953327405909,-2.2465027489299283,-1.0416610682156089,-83.21977051851765,-115.2643791139009,-53.445924485151814,-0.16027726395859387,-0.22823410886264608,-0.10011546293637286,-8.223564082021236,-11.710318566580096,-5.136760540604047,0.7965663675414285,0.7514226661056601,0.8935420340744992,-0.25538817699077804,-0.3308089376417434,-0.1191415309697953,-1.750232664660576,-2.2671081145747403,-0.8165037304312451,-233.98832415248344,-303.0893201303129,-109.15825273144988,0.7786533606553916,-0.28426852117905355,-1.9481561643329408,0.7302519413501739,-0.3693904026480022,-2.53151557892988,0.8835405499625704,-0.13180996621192229,-0.9033233688035748,-260.44868507124875,-338.4379116216417,-120.76515625716242,-0.19792349967236444,-0.2644074643551395,-0.08681963837232975,-26.4603609187653,-35.34859149132881,-11.606903525712534,0.1298
37183053520,37183053520,Census Tract 535.20; Wake County; North Carolina,4777,2966,1021,Cary town,North Carolina,102876,0.7720455749249271,0.18192684363724967,37183,4777,2966,1021,0.007559,0.009162065641,0.004054771124,0.7600717762176853,0.6597918235011447,0.8148919460553286,-0.3156652191142525,-0.5156295734214491,-0.22715656332195877,-11.3984636701667,-18.619045127618783,-8.202474259693828,-238.61133912846344,-389.76439454927333,-171.70764621506862,0.7395032155636483,0.6329182551758779,0.7983806967743435,-0.35225916392777473,-0.5799828679647042,-0.25253529305035627,-12.719846975161245,-20.942800313461213,-9.11888351636083,-266.2727020130049,-438.40904989451985,-238.61133912846344,-1.3213833049945445,-2.323755185842426,-0.916409256667002,-27.661362884541433,-48.64465534524652,-19.18378180169567,0.8431729937032642,0.7956318714682495,0.8930230971367088,-0.18599623976088545,-0.2568626721232421,-0.11979186563739526,-2.236874692271786,-3.0891463795206064,-1.4406710207087905,-75.41721821550188,-104.1519345758802,-48.57285976765982,0.8289118660630636,0.7776485901499941,0.8829761250749926,-0.2064008743770596,-0.28592787624950033,-0.13253345317243817,-2.4822700337940153,-3.4386976372198124,-1.593907100820647,-83.69083053924528,-115.93720961631196,-53.73928188876086,-0.24539534152222944,-0.3495512576992059,-0.15323608011185663,-8.273612323743405,-11.785275040431758,-5.166422121101033,0.7956318714682495,0.7503151735652378,0.8930230971367088,-0.2568626721232421,-0.3327732601332669,-0.11979186563739526,-2.4028139086328366,-3.1129171524216814,-1.120589295888449,-235.33926627158047,-304.88904529105594,-109.75409362276676,0.7776485901499941,-0.28592787624950033,-2.6747034601762296,0.7290681098163435,-0.3716139638200686,-3.476251311753933,0.8829761250749926,-0.13253345317243817,-1.239780081743758,-261.9689970789647,-340.47515296316675,-121.42801975942784,-0.271889551543393,-0.36333415933225144,-0.1191907858553094,-26.629730807384227,-35.58610767211081,-11.673926136661056,0.3751
37183053505,37183053505,Census Tract 535.05; Wake County; North Carolina,2133,1588,695,Cary town,North Carolina,117455,0.7541846928275244,0.2037541751253606,37183,2133,1588,695,0.007559,0.009162065641,0.004054771124,0.7656338397969938,0.6671239489981377,0.8193372699139583,-0.3061073688502951,-0.4989718200070069,-0.2204986111580324,-4.935475327230298,-8.045095797194513,-3.555175620719028,-231.3865601139381,-377.1727987432964,-166.67490017435668,0.7454580901917159,0.6406593736126449,0.8031727798774925,-0.3414570358245375,-0.5608918579635415,-0.2450621149692467,-5.5054302741904495,-9.043454055420892,-3.951221516203059,-258.1073733797679,-423.978155434641,-231.3865601139381,-0.5699549469601513,-0.9983582582263786,-0.3960458954840309,-26.720813265829875,-46.80535669134452,-18.5675525308969,0.8470042549678145,0.8004808258504992,0.895712445385055,-0.18063161328274463,-0.2492491608871638,-0.11642972602676424,-1.1630827211972077,-1.6049095007914451,-0.7496882750168652,-73.24198496204079,-101.06483002465022,-47.20958910685549,0.8330559128118804,0.7828634672660274,0.8859015659685919,-0.20039961858576796,-0.2773619434462468,-0.12879357979987274,-1.290368443683071,-1.785927048301592,-0.8292988394666326,-81.25745867021857,-112.46391991823626,-52.22284883291137,-0.12728572248586323,-0.18101754751014656,-0.07961056444976744,-8.015473708177785,-11.399089893586051,-5.013259726055884,0.8004808258504992,0.7560653987392072,0.895712445385055,-0.2492491608871638,-0.3226369063675855,-0.11642972602676424,-1.5871278352435936,-2.054434257472548,-0.7413820707324978,-228.36371730123648,-295.60205143489895,-106.67367924208602,0.7828634672660274,-0.2773619434462468,-1.766139790858041,0.7352165919145818,-0.360143406714876,-2.2932619850840625,0.8859015659685919,-0.12879357979987274,-0.820110586424735,-254.1208332169843,-329.9657532495054,-118.00152322658056,-0.17901195561444738,-0.23882772761151472,-0.07872851569223716,-25.75711591574783,-34.363701814606436,-11.327843984494557,0.0483
37183053524,37183053524,Census Tract 535.24; Wake County; North Carolina,2678,1855,997,Cary town,North Carolina,86047,0.7400083113791847,0.196910828542132,37183,2678,1855,997,0.007559,0.009162065641,0.004054771124,0.7700774707741547,0.6730014959744794,0.8228828286327801,-0.29857064769692,-0.48588079815786994,-0.2152398436378848,-6.043966218470047,-9.835685968871358,-4.3571005852413895,-225.68955259410183,-367.2772953275339,-162.69979780587713,0.7502186560209587,0.646870926889154,0.8069967762686789,-0.3329447248137524,-0.5459034537370037,-0.23916232308103197,-6.73980073029424,-11.050724705805074,-4.8413633844539765,-251.67291748671548,-412.64842067980106,-225.68955259410183,-0.6958345118241933,-1.2150387369337157,-0.48426279921258697,-25.98336489261364,-45.3711253522672,-18.08300221107494,0.8500575582218052,0.8043505225425248,0.897852775136936,-0.17639092827061295,-0.24323907547052223,-0.11376834564829973,-1.326742082813824,-1.8295471358729425,-0.8557200381197568,-71.52248424872366,-98.627877944633,-46.13046027599768,0.8363598316575427,0.7870274556935211,0.8882304190006116,-0.19565761308520335,-0.270603703550354,-0.125833993757099,-1.4716583876966405,-2.035372934342366,-0.9464730221836998,-79.33468397286472,-109.72360832034316,-51.02280443038813,-0.1449163048828166,-0.2058257984694234,-0.09075298406394294,-7.812199724141056,-11.095730375710156,-4.892344154390456,0.8043505225425248,0.7606607698832105,0.897852775136936,-0.24323907547052223,-0.31464647526588874,-0.11376834564829973,-2.2218866587893262,-2.8741632251150695,-1.0392259915456057,-222.85723759170773,-288.2811660095355,-104.23530506976986,0.7870274556935211,-0.270603703550354,-2.47185102794217,0.740133600160404,-0.35110742139429557,-3.2072186341312134,0.8882304190006116,-0.125833993757099,-1.14944061273971,-247.9288894626048,-321.6869241856784,-115.28993106717252,-0.2499643691528437,-0.33305540901614394,-0.11021462119410463,-25.071651870897064,-33.405758176142825,-11.054625997402672,0.1399
37183053522,37183053522,Census Tract 535.22; Wake County; North Carolina,5732,3161,919,Cary town,North Carolina,43416,0.7134968059446188,0.2195200482655228,37183,5732,3161,919,0.007559,0.009162065641,0.004054771124,0.7784569152681401,0.6841325281818244,0.8295546694323299,-0.284592609284676,-0.46170509193246023,-0.20546606130769784,-12.330882078496986,-20.00484502380692,-8.902472131959456,-215.12355335828656,-349.0028789917467,-155.31179574248878,0.7592032159258548,0.6586493448299181,0.8141970292949885,-0.3171703952550984,-0.5182585511539958,-0.22820394083959983,-13.742418513647207,-22.455203937007944,-9.88766325103906,-239.7491017733288,-391.7516388173054,-215.12355335828656,-1.411536435150223,-2.4503589132010255,-0.9851911190796034,-24.62554841504228,-42.748759825558714,-17.18756313816475,0.8557971651419302,0.8116375865613435,0.901869179345702,-0.16850118314443638,-0.2320769966268929,-0.10880826499192604,-2.159701826137286,-2.974561389221359,-1.3946098431870355,-68.32337317738961,-94.10191044673708,-44.11926109418018,0.8425737560774361,0.7948741359172667,0.8926020913838182,-0.18683971911901767,-0.2580608109056444,-0.12032002798658108,-2.3947492536621007,-3.307599354300387,-1.542157623550719,-75.75922979000636,-104.63775242962312,-48.78701751188608,-0.2350474275248149,-0.33303796507902783,-0.14754778036368354,-7.435856612616732,-10.535841982886042,-4.667756417705902,0.8116375865613435,0.7693297465143575,0.901869179345702,-0.2320769966268929,-0.2998327499108832,-0.10880826499192604,-1.9540739980359287,-2.52457326178864,-0.9161588803820616,-212.6304676861729,-274.7087336005049,-99.69084661393488,0.7948741359172667,-0.2580608109056444,-2.1728561116873393,0.7494174088532125,-0.3343698560862613,-2.8153735656774916,0.8926020913838182,-0.12032002798658108,-1.013087214798472,-236.4370088887203,-306.35185698340496,-110.2379994340013,-0.21878211365141056,-0.2908003038888518,-0.09692833441641048,-23.80654120254739,-31.64312338290009,-10.547152820066428,0.2494
37183053003,37183053003,Census Tract 530.03; Wake County; North Carolina,4036,2340,1103,Cary town,North Carolina,167248,0.7340107271183831,0.2057679607814306,37183,4036,2340,1103,0.007559,0.009162065641,0.004054771124,0.7719651871942576,0.6755036643011655,0.8243874585950918,-0.2953952025149545,-0.4803768696570113,-0.21302184982797337,-9.011953467331344,-14.655397106227936,-6.4988970092611895,-223.2892335810541,-363.1168757737348,-161.02321628496506,0.7522418432181942,0.6495169366795656,0.8086200653687518,-0.3293597119270344,-0.5396057339353765,-0.23667472874788736,-10.048146932074244,-16.462358642011473,-7.220501972306911,-248.9630062456453,-407.8879742817511,-223.2892335810541,-1.036193464742901,-1.806961535783536,-0.7216049630457215,-25.673772664591205,-44.77109850801625,-17.879211175562972,0.8513526264828536,0.8059932964509957,0.8987598206760709,-0.17460141531628923,-0.24070510809862533,-0.11264430940823948,-1.656646938259609,-2.2838496448191945,-1.068787729787195,-70.79687770340209,-97.60041217176044,-45.67468930714509,0.8377615580309568,0.7887957694943031,0.8892175259734656,-0.19365706198117083,-0.2677552779486887,-0.12458422240975958,-1.8374500471390351,-2.540506104220352,-1.1820755876274232,-78.52350628799297,-108.56863693249367,-50.51605075330867,-0.1808031088794264,-0.25665645940115756,-0.1132878578402281,-7.726628584590872,-10.968224760733229,-4.841361446163594,0.8059932964509957,0.7626133260181996,0.8987598206760709,-0.24070510809862533,-0.31128052170456716,-0.11264430940823948,-2.432507668577537,-3.1457257476020324,-1.1383561762423944,-220.5356000523606,-285.19725726219696,-103.2054556883404,0.7887957694943031,-0.2677552779486887,-2.7058701498159645,0.7422237191404584,-0.34730267197343506,-3.5097568953405793,0.8892175259734656,-0.12458422240975958,-1.25901805237693,-245.31914322900855,-318.2009877915303,-114.14488235511604,-0.27336248123842743,-0.36403114773854695,-0.1206618761345355,-24.783543176648,-33.00373052933335,-10.939426666775656,0.3793
37183053005,37183053005,Census Tract 530.05; Wake County; North Carolina,2856,2531,1378,Cary town,North Carolina,190197,0.8309430575871356,0.13045498770878497,37183,2856,2531,1378,0.007559,0.009162065641,0.004054771124,0.7420152118239877,0.6361798530328956,0.8004033727062289,-0.34768126591616094,-0.571882534840807,-0.2493700477784329,-7.505918399956104,-12.3460883909409,-5.383526273944891,-262.812268906026,-432.2860080861659,-188.49881911571745,0.7202016127899693,0.6080480535989581,0.7827801442982119,-0.3885000842002108,-0.6446068597393394,-0.27749791213282865,-8.387135621756588,-13.916097769910168,-5.99076478607122,-293.66721364693933,-487.2583252769667,-262.812268906026,-0.8812172218004841,-1.5700093789692673,-0.6072385121263295,-30.85494474091331,-54.97231719080067,-21.26185266548773,0.8306615184777798,0.7798492771227687,0.8842118708522129,-0.20385978856049536,-0.28229906641636054,-0.13095066122126284,-2.0921367083036,-2.8971296582809956,-1.343897623225157,-82.6604783999842,-114.46581028372168,-53.09749597886832,0.8153921025904607,0.7606970662195529,0.873397561963018,-0.22640383298176311,-0.31458374746956014,-0.14495396317850348,-2.323497798297888,-3.2284552562530986,-1.48760826998426,-91.80157243373718,-127.55650953192804,-58.77551442055552,-0.23136108999428773,-0.33132559797210304,-0.14371064675910317,-9.141094033752973,-13.090699248206365,-5.678018441687206,0.7798492771227687,0.7316614939452917,0.8842118708522129,-0.28229906641636054,-0.3667522594468703,-0.13095066122126284,-3.564117870967806,-4.630367003001383,-1.653294847193674,-258.64425768997137,-336.0208275037288,-119.97785538415631,0.7606970662195529,-0.31458374746956014,-3.971722508705055,0.7091550818597601,-0.4101287935179126,-5.178009906060895,0.873397561963018,-0.14495396317850348,-1.830091105827944,-288.2236943907877,-375.762692747525,-132.80777255645458,-0.4076046377372493,-0.5476429030595122,-0.17679625863426995,-29.57943670081635,-39.74186524379625,-12.829917172298256,0.0167
37183053006,37183053006,Census Tract 530.06; Wake County; North Carolina,2254,1955,1227,Cary town,North Carolina,213612,0.8376048217612098,0.11367724513262184,37183,2254,1955,1227,0.007559,0.009162065641,0.004054771124,0.740000068718936,0.6335629210218653,0.7987809044054236,-0.3513512258602454,-0.578375196558399,-0.2519077440194377,-5.986317267289699,-9.85434850170925,-4.2920006158947634,-265.5863916277595,-437.1938110784938,-190.41706370429296,0.7180504125650523,0.6052972874417658,0.7810349019182453,-0.3926598780547379,-0.6520807556009535,-0.280352513753188,-6.6901335050583315,-11.110142784798466,-4.776642204391624,-296.8116018215764,-492.9078431587606,-265.5863916277595,-0.7038162377686321,-1.255794283089216,-0.4846415884968609,-31.225210193816864,-55.7140320802669,-21.501401441741834,0.8292581116999496,0.7780839674863924,0.883220741349762,-0.2058971578222318,-0.2852083345586845,-0.13221978740192708,-1.632162736850206,-2.2608685852171995,-1.0481165080384618,-83.48658500512562,-115.64545192926852,-53.61209759787528,0.8138768607407508,0.7588031295461509,0.8723207140425298,-0.22868710026950392,-0.3178648862427752,-0.14636736684352686,-1.8128203779309704,-2.5197396028483157,-1.1602654673803083,-92.7273850604077,-128.88693620707497,-59.348617257304774,-0.18065764108076476,-0.2588710176311162,-0.11214895934184654,-9.240800055282085,-13.241484277806457,-5.73651965942949,0.7780839674863924,0.7295810279858653,0.883220741349762,-0.2852083345586845,-0.3706496765145786,-0.13221978740192708,-3.2062706111341948,-4.166789749233516,-1.486395617481444,-261.30974825869555,-339.5916666041985,-121.14063712155207,0.7588031295461509,-0.3178648862427752,-3.573390814993948,0.7069372811567058,-0.4145526437137092,-4.660340520426694,0.8723207140425298,-0.14636736684352686,-1.6454406476783234,-291.2298952725304,-379.8158533355089,-134.102742272072,-0.3671202038597534,-0.4935507711931786,-0.15904503019687954,-29.920147013834836,-40.2241867313104,-12.962105150519932,0.0079
37183053425,37183053425,Census Tract 534.25; Wake County; North Carolina,2007,1404,527,Cary town,North Carolina,8537,0.72718703896296,0.1917055365004374,37183,2007,1404,527,0.007559,0.009162065641,0.004054771124,0.7741185446346937,0.678361794997941,0.8261026814413088,-0.29179181525989634,-0.47413962191522774,-0.21050327334041688,-4.42674824341996,-7.193130953928812,-3.1935268460626842,-220.56543315495568,-358.40214020572057,-159.11942431802112,0.7545503390742065,0.6525405711775127,0.8104709166532728,-0.32529262557478567,-0.5324717637027456,-0.2338505669387389,-4.934986122136648,-8.078082802090911,-3.547726606028284,-245.88869567198049,-402.4954061829054,-220.56543315495568,-0.5082378787166881,-0.8849518481620988,-0.35419975996560016,-25.32326251702482,-44.09326597718479,-17.64821923097161,0.8528284762987185,0.8078664256653224,0.8997929165585665,-0.1725687260585,-0.2378283936932334,-0.11136682851949424,-0.9824162690077708,-1.3539329433133356,-0.6340000686350361,-69.9726687327472,-96.43397032146264,-45.156700045230494,0.8393592145678017,0.7908124820052294,0.8903419306202776,-0.19138502639172736,-0.26452227646223136,-0.12316399532405103,-1.0895355599251322,-1.505898512708336,-0.7011601437060322,-77.6022478579154,-107.25772882538006,-49.94018117564331,-0.1071192909173615,-0.1519655693950004,-0.06716007507099608,-7.629579125168197,-10.823758503917404,-4.783481130412826,0.8078664256653224,0.7648409219979805,0.8997929165585665,-0.2378283936932334,-0.30746142268083354,-0.11136682851949424,-1.1483326597218944,-1.484549375228802,-0.5377245517771898,-217.89993543109952,-281.6981736677044,-102.03501931255973,0.7908124820052294,-0.26452227646223136,-1.2772216326591068,0.7446089088018814,-0.34298688637644376,-1.6560808294001392,0.8903419306202776,-0.12316399532405103,-0.5946860933470893,-242.35704604537133,-314.24683669831865,-112.84366097667728,-0.12888897293721246,-0.1715314541713373,-0.05696154156989952,-24.457110614271816,-32.548663030614286,-10.808641664117555,0.085
37183053603,37183053603,Census Tract 536.03; Wake County; North Carolina,3150,2308,583,Cary town,North Carolina,0,NA,NA,37183,3150,2308,583,0.007559,0.009162065641,0.004054771124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0911
37183053423,37183053423,Census Tract 534.23; Wake County; North Carolina,1387,1145,537,Cary town,North Carolina,65546,0.7783403268733949,0.1493788506560905,37183,1387,1145,537,0.007559,0.009162065641,0.004054771124,0.7581211701281154,0.6572269963480274,0.8133310248917969,-0.31905035685919353,-0.5215443150641075,-0.22951168638013905,-3.345030185080619,-5.468044273389019,-2.406276947400942,-241.17016474986437,-394.2353477569588,-173.48788373474707,0.7374158815626813,0.6302123849632835,0.7966986346322593,-0.35608687716471243,-0.5867666581294821,-0.25517975873220955,-3.733333397124941,-6.151857037126647,-2.6753895654081425,-269.1660704488061,-443.5369168800755,-241.17016474986437,-0.38830321204432217,-0.6838127637376283,-0.26911261800720077,-27.995905698941755,-49.30156912311668,-19.40249589093012,0.8418268675700821,0.7939299525836293,0.8920772095298777,-0.1878927111063606,-0.2595569631121382,-0.12097920372497505,-0.8723319206177461,-1.2050484705239646,-0.5616717142394806,-76.1861939404145,-105.2444079060231,-49.05429818685421,0.8274562882607309,0.7758189896183647,0.8819474091060159,-0.208523053346959,-0.2889604577633667,-0.13385445625793932,-0.9681126774324972,-1.3415604555336451,-0.6214478157411584,-84.55132553995608,-117.16685201167208,-54.27491840534134,-0.09578075681475108,-0.13651198500968076,-0.05977610150167778,-8.365131599541577,-11.922444105648974,-5.220620218487142,0.7939299525836293,0.7482990480771666,0.8920772095298777,-0.2595569631121382,-0.33636412149608574,-0.12097920372497505,-1.2770278503496582,-1.6549213161479226,-0.5952212208738595,-237.80779336120264,-308.17901604244366,-110.84194057241332,0.7758189896183647,-0.2889604577633667,-1.4216939040628978,0.7269134623707829,-0.3756795709059541,-1.848354477190586,0.8819474091060159,-0.13385445625793932,-0.658567839927099,-264.7474681681374,-344.20008886230653,-122.63833145756034,-0.1446660537132396,-0.1934331610426634,-0.06334661905323946,-26.93967480693475,-36.02107281986283,-11.796390885147014,0.0787
